rpg_box01,0.1538458417338735,-9.30652539435805,0,1,0,0,0,0.2907677517464369,0.2907677517464369,0.2907677517464369
rpg_box01,0.00045209974224980076,-7.368243239884655,0,1,0,0,0,0.21115735593913815,0.21115735593913815,0.21115735593913815
rpg_box01,-0.2528777406392949,-2.802675491537369,0,1,0,0,0,0.21996803641430784,0.21996803641430784,0.21996803641430784
rpg_box01,0.26952862250540177,3.8911447819330456,0,1,0,0,0,0.2352044733372062,0.2352044733372062,0.2352044733372062
rpg_box01,-0.18734908358760116,7.049343816157482,0,1,0,0,0,0.2628407777495975,0.2628407777495975,0.2628407777495975
rpg_box01,-0.13437978730539335,10.20793897209547,0,1,0,0,0,0.24094592603604845,0.24094592603604845,0.24094592603604845
rpg_box01,2.7983412863785855,-7.6150440597669755,0,1,0,0,0,0.2704980026821669,0.2704980026821669,0.2704980026821669
rpg_box01,2.8557433304893896,-4.405906783974057,0,1,0,0,0,0.2308224176376444,0.2308224176376444,0.2308224176376444
rpg_box01,3.161017195484925,-2.423981737121504,0,1,0,0,0,0.24501634546673473,0.24501634546673473,0.24501634546673473
rpg_box01,3.080816983124269,1.3106937352104688,0,1,0,0,0,0.25522498239185426,0.25522498239185426,0.25522498239185426
rpg_box01,3.162379551072612,5.352362285634819,0,1,0,0,0,0.22330511504140088,0.22330511504140088,0.22330511504140088
rpg_box01,3.1378985422684154,9.152484562366995,0,1,0,0,0,0.25401305427509097,0.25401305427509097,0.25401305427509097
rpg_box01,5.7941151729291045,-10.090590953558355,0,1,0,0,0,0.22773568005600095,0.22773568005600095,0.22773568005600095
rpg_box01,5.858682950091975,-7.264177436339537,0,1,0,0,0,0.25163930548769425,0.25163930548769425,0.25163930548769425
rpg_box01,6.284818346257389,-3.564910163487108,0,1,0,0,0,0.23836650848034607,0.23836650848034607,0.23836650848034607
rpg_box01,6.062925896022833,-0.10889657331679992,0,1,0,0,0,0.2840879633414877,0.2840879633414877,0.2840879633414877
rpg_box01,6.252053405036255,2.8355768025080903,0,1,0,0,0,0.2206851123649213,0.2206851123649213,0.2206851123649213
rpg_box01,5.7510459739717135,6.900842086855593,0,1,0,0,0,0.21297428093377518,0.21297428093377518,0.21297428093377518
rpg_box01,5.730312180657309,10.754985455339135,0,1,0,0,0,0.2957238269697903,0.2957238269697903,0.2957238269697903
rpg_box01,8.9661894772529,-8.376090894736764,0,1,0,0,0,0.245864820229802,0.245864820229802,0.245864820229802
rpg_box01,8.903866518604385,-4.521713284280249,0,1,0,0,0,0.23999882691215513,0.23999882691215513,0.23999882691215513
rpg_box01,8.859279792902553,-1.969615899823972,0,1,0,0,0,0.2376804924393781,0.2376804924393781,0.2376804924393781
rpg_box01,8.7346556401808,2.3516099753564665,0,1,0,0,0,0.2531754739379801,0.2531754739379801,0.2531754739379801
rpg_box01,9.129910102590218,5.078949524607305,0,1,0,0,0,0.2847809805682967,0.2847809805682967,0.2847809805682967
rpg_box01,9.112942498627383,8.69349658081298,0,1,0,0,0,0.2634954544574586,0.2634954544574586,0.2634954544574586
rpg_box01,11.884653594149098,-10.47866774796827,0,1,0,0,0,0.2479784006404697,0.2479784006404697,0.2479784006404697
rpg_box01,12.106167847190372,-7.057795528013896,0,1,0,0,0,0.2824074948869915,0.2824074948869915,0.2824074948869915
rpg_box01,11.935496768968441,-4.1386552571497575,0,1,0,0,0,0.22740469961124193,0.22740469961124193,0.22740469961124193
rpg_box01,11.88710109604771,-0.38607421802868286,0,1,0,0,0,0.2266155730997866,0.2266155730997866,0.2266155730997866
rpg_box01,12.162272302473884,3.2539688074402173,0,1,0,0,0,0.21736872714090955,0.21736872714090955,0.21736872714090955
rpg_box01,11.731844026306792,6.277406203543256,0,1,0,0,0,0.24316175915652338,0.24316175915652338,0.24316175915652338
rpg_box01,12.059638740209543,10.403079469554635,0,1,0,0,0,0.23668746404004656,0.23668746404004656,0.23668746404004656
rpg_box01,15.032829690514374,-7.661668878909341,0,1,0,0,0,0.23363038480048326,0.23363038480048326,0.23363038480048326
rpg_box01,14.758318440760615,-4.265329976058895,0,1,0,0,0,0.25453944291706043,0.25453944291706043,0.25453944291706043
rpg_box01,15.234484378916317,-2.090039187350614,0,1,0,0,0,0.2736371375035286,0.2736371375035286,0.2736371375035286
rpg_box01,14.800865642599167,1.5604051588277585,0,1,0,0,0,0.2282014925258754,0.2282014925258754,0.2282014925258754
rpg_box01,15.141921158981981,5.202041318382663,0,1,0,0,0,0.2756437863099065,0.2756437863099065,0.2756437863099065
rpg_box01,14.848442588913862,7.894351449212046,0,1,0,0,0,0.2952462314561975,0.2952462314561975,0.2952462314561975
rpg_box01,17.824773658897804,-10.581036092154081,0,1,0,0,0,0.20198832782350565,0.20198832782350565,0.20198832782350565
rpg_box01,17.747193009359815,-6.744197717792758,0,1,0,0,0,0.24113435295383828,0.24113435295383828,0.24113435295383828
rpg_box01,18.176739855162197,-2.819668831421112,0,1,0,0,0,0.29573182389339425,0.29573182389339425,0.29573182389339425
rpg_box01,18.288277504603055,0.5970499419097545,0,1,0,0,0,0.25549483099195347,0.25549483099195347,0.25549483099195347
rpg_box01,17.75991550547482,2.5611573627894257,0,1,0,0,0,0.2517536064924128,0.2517536064924128,0.2517536064924128
rpg_box01,17.90752827851206,7.410028355459961,0,1,0,0,0,0.24334508651702236,0.24334508651702236,0.24334508651702236
rpg_box01,17.76400307293816,9.26858604211151,0,1,0,0,0,0.2739072113387927,0.2739072113387927,0.2739072113387927
rpg_box01,20.846737891896307,-8.405761778624711,0,1,0,0,0,0.24502274554374684,0.24502274554374684,0.24502274554374684
rpg_box01,20.964194907068773,-5.29888862625141,0,1,0,0,0,0.20947119731175365,0.20947119731175365,0.20947119731175365
rpg_box01,20.970537868926847,-1.9597295919137876,0,1,0,0,0,0.21226870667939543,0.21226870667939543,0.21226870667939543
rpg_box01,21.113111264018364,1.5668524457122834,0,1,0,0,0,0.2989194831953939,0.2989194831953939,0.2989194831953939
rpg_box01,21.14895613395093,5.4680333229827305,0,1,0,0,0,0.23935179085079944,0.23935179085079944,0.23935179085079944
rpg_box01,21.05581647770361,8.471305564910338,0,1,0,0,0,0.2754954708679645,0.2754954708679645,0.2754954708679645
rpg_box01,23.885296625472698,-10.597890144145019,0,1,0,0,0,0.21686812192817373,0.21686812192817373,0.21686812192817373
rpg_box01,24.29996403674374,-7.3487958205522315,0,1,0,0,0,0.21185983902008096,0.21185983902008096,0.21185983902008096
rpg_box01,23.978851722906438,-3.8216010951341923,0,1,0,0,0,0.21993573774278063,0.21993573774278063,0.21993573774278063
rpg_box01,23.94947016025437,-0.6761064988375174,0,1,0,0,0,0.23009363982572922,0.23009363982572922,0.23009363982572922
rpg_box01,24.051826332113727,3.9958777456294765,0,1,0,0,0,0.2890278000524655,0.2890278000524655,0.2890278000524655
rpg_box01,24.074743301460007,6.59209530428603,0,1,0,0,0,0.24332438248189137,0.24332438248189137,0.24332438248189137
rpg_box01,23.86079942814299,10.587299027117007,0,1,0,0,0,0.2694068651652478,0.2694068651652478,0.2694068651652478
rpg_box01,26.959931349691544,-8.479824679640313,0,1,0,0,0,0.2907935050144005,0.2907935050144005,0.2907935050144005
rpg_box01,26.735387350695355,-4.383171989782607,0,1,0,0,0,0.2926568436469739,0.2926568436469739,0.2926568436469739
rpg_box01,26.778891714824077,-2.0049951747162322,0,1,0,0,0,0.23614099116249282,0.23614099116249282,0.23614099116249282
rpg_box01,27.17055862214825,1.9429301859443036,0,1,0,0,0,0.26886802183843944,0.26886802183843944,0.26886802183843944
rpg_box01,27.12840151284078,5.233139780440114,0,1,0,0,0,0.232749048302392,0.232749048302392,0.232749048302392
rpg_box01,26.959330722877453,7.85107290321108,0,1,0,0,0,0.2760381752693759,0.2760381752693759,0.2760381752693759
rpg_box01,29.74057206933234,-9.834384744137939,0,1,0,0,0,0.25681306045768554,0.25681306045768554,0.25681306045768554
rpg_box01,29.712804712241528,-6.797220301712895,0,1,0,0,0,0.27312768641782936,0.27312768641782936,0.27312768641782936
rpg_box01,29.957047976916613,-3.5399309040789944,0,1,0,0,0,0.2806382674862983,0.2806382674862983,0.2806382674862983
rpg_box01,29.99998992492593,0.314486952323095,0,1,0,0,0,0.2432439911207399,0.2432439911207399,0.2432439911207399
rpg_box01,29.83010456868106,2.9624502736589733,0,1,0,0,0,0.2603599279663063,0.2603599279663063,0.2603599279663063
rpg_box01,29.937542074246448,6.32495372112932,0,1,0,0,0,0.2792528900593419,0.2792528900593419,0.2792528900593419
rpg_box01,29.985845639830035,9.470335143075284,0,1,0,0,0,0.23814556319230257,0.23814556319230257,0.23814556319230257
rpg_box01,33.047834971418894,-8.33693692443376,0,1,0,0,0,0.21908966665506963,0.21908966665506963,0.21908966665506963
rpg_box01,32.92604779265921,-5.245226440117617,0,1,0,0,0,0.2434464149910525,0.2434464149910525,0.2434464149910525
rpg_box01,33.19275257484793,-2.1989121997081837,0,1,0,0,0,0.21289912661366775,0.21289912661366775,0.21289912661366775
rpg_box01,32.788209364095046,1.439519420552678,0,1,0,0,0,0.24356639640135624,0.24356639640135624,0.24356639640135624
rpg_box01,33.05121406583922,5.49517552722599,0,1,0,0,0,0.2009947553250309,0.2009947553250309,0.2009947553250309
rpg_box01,33.17750190775121,9.132233170263454,0,1,0,0,0,0.27073256802531676,0.27073256802531676,0.27073256802531676
rpg_box01,36.165151347867386,-10.302055048826753,0,1,0,0,0,0.23950321587378898,0.23950321587378898,0.23950321587378898
rpg_box01,36.14658407685385,-6.6828004441880795,0,1,0,0,0,0.216210642992972,0.216210642992972,0.216210642992972
rpg_box01,36.181180717109065,-3.4114510332777903,0,1,0,0,0,0.26050451319764906,0.26050451319764906,0.26050451319764906
rpg_box01,36.18915239614432,0.11440098200627602,0,1,0,0,0,0.2019050925087166,0.2019050925087166,0.2019050925087166
rpg_box01,36.274880257558564,3.5965629679691706,0,1,0,0,0,0.22634931739843356,0.22634931739843356,0.22634931739843356
rpg_box01,35.90784988575896,6.051522640000886,0,1,0,0,0,0.258574514713093,0.258574514713093,0.258574514713093
rpg_box01,35.991481279647076,9.981361582858721,0,1,0,0,0,0.26724492503020025,0.26724492503020025,0.26724492503020025
rpg_box01,38.73467320844318,-7.657589370313876,0,1,0,0,0,0.29464943236047825,0.29464943236047825,0.29464943236047825
rpg_box01,39.1501888788446,-4.343857042980644,0,1,0,0,0,0.24606232138271988,0.24606232138271988,0.24606232138271988
rpg_box01,39.10072099968806,-0.9309356685335891,0,1,0,0,0,0.29727018986187137,0.29727018986187137,0.29727018986187137
rpg_box01,39.02401973960265,1.0810230537420262,0,1,0,0,0,0.2858968927310019,0.2858968927310019,0.2858968927310019
rpg_box01,39.1240434371093,5.01210811531616,0,1,0,0,0,0.2412737709367972,0.2412737709367972,0.2412737709367972
rpg_box01,39.03231199277241,8.813386655620294,0,1,0,0,0,0.23425869792530118,0.23425869792530118,0.23425869792530118
rpg_box01,42.261221242552665,-10.254438894266771,0,1,0,0,0,0.2823537129856889,0.2823537129856889,0.2823537129856889
rpg_box01,41.73922033933328,-6.336895015802162,0,1,0,0,0,0.23424118666263583,0.23424118666263583,0.23424118666263583
rpg_box01,41.876682514632385,-2.651848201231477,0,1,0,0,0,0.21928922219060765,0.21928922219060765,0.21928922219060765
rpg_box01,41.84378489645098,0.2261128081473175,0,1,0,0,0,0.2994563197404808,0.2994563197404808,0.2994563197404808
rpg_box01,42.003577009625516,3.6763415925891487,0,1,0,0,0,0.24703585427987063,0.24703585427987063,0.24703585427987063
rpg_box01,42.28093325034351,6.795878383747691,0,1,0,0,0,0.23804221000476106,0.23804221000476106,0.23804221000476106
rpg_box01,42.24404906922947,10.43929058503556,0,1,0,0,0,0.26620164913826255,0.26620164913826255,0.26620164913826255
rpg_box01,45.05573022852658,-8.901415610743078,0,1,0,0,0,0.2872176794335019,0.2872176794335019,0.2872176794335019
rpg_box01,45.05231167185308,-4.670173681694464,0,1,0,0,0,0.26089958532225366,0.26089958532225366,0.26089958532225366
rpg_box01,44.95738737178079,-1.6009610264682503,0,1,0,0,0,0.21402616229434884,0.21402616229434884,0.21402616229434884
rpg_box01,45.26872105138002,2.478700909015168,0,1,0,0,0,0.24718925282565268,0.24718925282565268,0.24718925282565268
rpg_box01,45.09013801044665,4.661105506477664,0,1,0,0,0,0.29857807264421354,0.29857807264421354,0.29857807264421354
rpg_box01,45.04737359424605,8.117880478854696,0,1,0,0,0,0.20858960063644527,0.20858960063644527,0.20858960063644527
rpg_box01,47.76794950072012,-10.079623337405168,0,1,0,0,0,0.23179815128754006,0.23179815128754006,0.23179815128754006
rpg_box01,48.21631529235699,-6.142417268054425,0,1,0,0,0,0.2899494930522261,0.2899494930522261,0.2899494930522261
rpg_box01,48.171799931571115,-4.006946951985331,0,1,0,0,0,0.29476420201201003,0.29476420201201003,0.29476420201201003
rpg_box01,48.27616348275014,0.2991315670939144,0,1,0,0,0,0.28125342276553006,0.28125342276553006,0.28125342276553006
rpg_box01,47.747679223434304,2.509244541960858,0,1,0,0,0,0.2724917061569983,0.2724917061569983,0.2724917061569983
rpg_box01,48.2152695372231,6.2238182297405205,0,1,0,0,0,0.2819507182277189,0.2819507182277189,0.2819507182277189
rpg_box01,47.87755496490326,10.185295523863545,0,1,0,0,0,0.2353683165984696,0.2353683165984696,0.2353683165984696
rpg_box01,50.85680961472467,-8.039813756434564,0,1,0,0,0,0.23827724494236005,0.23827724494236005,0.23827724494236005
rpg_box01,50.96843333780483,-5.470729361510314,0,1,0,0,0,0.2012324065886477,0.2012324065886477,0.2012324065886477
rpg_box01,50.869639253235576,-0.9276369605552054,0,1,0,0,0,0.2750504108390523,0.2750504108390523,0.2750504108390523
rpg_box01,50.842262868903944,1.213872295099452,0,1,0,0,0,0.23608469089625894,0.23608469089625894,0.23608469089625894
rpg_box01,51.12412340135017,4.405230297072601,0,1,0,0,0,0.2116854589144307,0.2116854589144307,0.2116854589144307
rpg_box01,51.24027564197182,7.618566004334746,0,1,0,0,0,0.24718825749475792,0.24718825749475792,0.24718825749475792
rpg_box01,54.26515033009437,-10.255296571795213,0,1,0,0,0,0.23625008913544565,0.23625008913544565,0.23625008913544565
rpg_box01,53.86666581668707,-6.1106229216216,0,1,0,0,0,0.2592244742600458,0.2592244742600458,0.2592244742600458
rpg_box01,54.29730416378191,-3.180273017469915,0,1,0,0,0,0.27576397354902715,0.27576397354902715,0.27576397354902715
rpg_box01,53.719652689960185,-0.1879033223873614,0,1,0,0,0,0.2244313980252904,0.2244313980252904,0.2244313980252904
rpg_box01,53.86574433039262,3.1667676261915148,0,1,0,0,0,0.2062355676044923,0.2062355676044923,0.2062355676044923
rpg_box01,54.20261030263936,6.651075659068588,0,1,0,0,0,0.2401284351074662,0.2401284351074662,0.2401284351074662
rpg_box01,53.84325681200183,9.514557041800966,0,1,0,0,0,0.24900235385336672,0.24900235385336672,0.24900235385336672
rpg_box01,57.25893097902178,-8.988339060621163,0,1,0,0,0,0.25029567123424856,0.25029567123424856,0.25029567123424856
rpg_box01,57.09649177275947,-5.085614707442854,0,1,0,0,0,0.2557398148933977,0.2557398148933977,0.2557398148933977
rpg_box01,57.05847387449762,-1.660218494971169,0,1,0,0,0,0.29571669006415136,0.29571669006415136,0.29571669006415136
rpg_box01,56.755615432615784,1.6587002060963456,0,1,0,0,0,0.21090648340354265,0.21090648340354265,0.21090648340354265
rpg_box01,56.76361789518082,4.663325135139369,0,1,0,0,0,0.2558572889849274,0.2558572889849274,0.2558572889849274
rpg_box01,56.98634934346393,7.748542579626996,0,1,0,0,0,0.26205908936859823,0.26205908936859823,0.26205908936859823
rpg_box01,60.03121938793941,-10.223040964867463,0,1,0,0,0,0.2956534840071993,0.2956534840071993,0.2956534840071993
rpg_box01,59.86158942307674,-6.454782457971897,0,1,0,0,0,0.24071612760287897,0.24071612760287897,0.24071612760287897
rpg_box01,60.21138862501399,-3.1233231288470953,0,1,0,0,0,0.24690818457366331,0.24690818457366331,0.24690818457366331
rpg_box01,60.18634198921238,-0.45144658739129173,0,1,0,0,0,0.2705129710211408,0.2705129710211408,0.2705129710211408
rpg_box01,59.831416387957944,3.586630184099256,0,1,0,0,0,0.2886438148199028,0.2886438148199028,0.2886438148199028
rpg_box01,60.110191530900245,6.031999779625087,0,1,0,0,0,0.2055576892486992,0.2055576892486992,0.2055576892486992
rpg_box01,60.01436526737956,10.389914726166468,0,1,0,0,0,0.2885688091691151,0.2885688091691151,0.2885688091691151
