rpg_box01,5.77604857493,-0.924274014251,1.1701383629,0.268996663547,0.641358969247,-0.0847003352289,0.713530182107,0.1,0.2,0.2
rpg_box01,2.65669458371,-0.29579284079,1.70846767429,0.268148956453,-0.739858257723,-0.466171029102,-0.404215867153,0.5,0.5,0.5
rpg_box01,4.93182803011,-0.294214753917,0.493740412291,0.20742823899,0.888781324935,0.114951344117,0.392208452995,0.343482330737,0.343482330737,0.343482330737
rpg_box01,1.05948331982,-1.03861559854,1.32932156397,0.829864723235,0.0773420885007,0.309562294925,-0.457726914259,0.45,0.45,0.45
rpg_box01,3.77221291847,-0.447760601914,1.3286728867,0.582243250995,-0.69359739905,-0.259563930106,-0.335472816916,0.25,0.25,0.25
rpg_box01,3.55307672739,0.292616701869,0.365659912197,0.0625833161315,0.696137595765,0.0825437070362,0.710395884513,0.25,0.25,0.25
rpg_box01,5.30116032804,0.568734617224,1.51100242592,0.714741002924,-0.649530540729,0.127160126223,0.226021409821,0.25,0.25,0.25
rpg_box01,2.00115077552,1.54124108925,1.2675449115,0.531385953273,-0.520078939796,0.55780639778,0.368780270135,0.25,0.25,0.25
rpg_box01,7.88468543863,-0.18974769547,1.39558982935,0.614828481232,-0.213560548672,-0.683923813091,0.329584660754,0.25,0.25,0.25
rpg_box01,8.0999470781,-1.72498471795,0.769914797749,0.365725076622,-0.290381378422,-0.00548331368093,0.884247565259,0.25,0.25,0.25
