rpg_box01,9.62674762489,-1.54045669042,1.95023060483,0.268996663547,0.641358969247,-0.0847003352289,0.713530182107,0.1,0.2,0.2
rpg_box01,4.42782430618,-0.492988067984,2.84744612382,0.268148956453,-0.739858257723,-0.466171029102,-0.404215867153,0.5,0.5,0.5
rpg_box01,8.21971338351,-0.490357923195,0.822900687151,0.20742823899,0.888781324935,0.114951344117,0.392208452995,0.343482330737,0.343482330737,0.343482330737
rpg_box01,1.76580553303,-1.73102599757,2.21553593995,0.829864723235,0.0773420885007,0.309562294925,-0.457726914259,0.45,0.45,0.45
rpg_box01,6.28702153079,-0.746267669857,2.21445481117,0.582243250995,-0.69359739905,-0.259563930106,-0.335472816916,0.25,0.25,0.25
rpg_box01,5.92179454565,0.487694503115,0.609433186994,0.0625833161315,0.696137595765,0.0825437070362,0.710395884513,0.25,0.25,0.25
rpg_box01,8.83526721341,0.947891028707,2.51833737653,0.714741002924,-0.649530540729,0.127160126223,0.226021409821,0.25,0.25,0.25
rpg_box01,3.33525129253,2.56873514874,2.11257485251,0.531385953273,-0.520078939796,0.55780639778,0.368780270135,0.25,0.25,0.25
rpg_box01,13.1411423977,-0.316246159116,2.32598304892,0.614828481232,-0.213560548672,-0.683923813091,0.329584660754,0.25,0.25,0.25
rpg_box01,13.4999117968,-2.87497452992,1.28319132958,0.365725076622,-0.290381378422,-0.00548331368093,0.884247565259,0.25,0.25,0.25
